# Global Carbon Budget 2021 — Global_Carbon_Budget_2021v1.0.xlsx  — Historical Budget
#
# Historical CO2 budget
# All values in billion tonnes of carbon per year (GtC/yr), for the globe. For values in billion tonnes of carbon dioxide (CO2) per year, multiply the numbers below by 3.664.
# 1 billion tonnes C = 1 petagram of carbon (10^15 gC) = 1 gigatonne C = 3.664 billion tonnes of CO2
# Please note: The methods used to estimate the historical fluxes presented below differ from the carbon budget presented from 1959 onwards. For example, the atmospheric growth and ocean sink do not account for year-to-year variability before 1959.
# Uncertainties: see the original papers for uncertainties
# Cite as:  Friedlingstein et al (2021; see summary tab)
# Fossil fuel combustion and cement production emissions:  Friedlingstein et al. (2021)
# Land-use change emissions:  As in Global Carbon Budget from 1959: average of three bookkeeping models: H&N (Houghton &Nassikas, 2017), BLUE (Hansis, et al., 2015) and OSCAR (Gasser et al., 2020). Cite as:  Friedlingstein et al (2021; see summary tab)
# Atmospheric CO2 growth rate: Joos, F. and Spahni, R.: Rates of change in natural and anthropogenic radiative forcing over the past 20,000 years, Proceedings of the National Academy of Science, 105, 1425-1430, 2008.
# The ocean CO2 sink prior to 1959 is the average of the two diagnostic ocean models: DeVries, T. et al., Global Biogeochemical Cycles, 28, 631-647, 2014; and Khatiwala, S et al., Biogeosciences, 10, 2169-2191, 2013.
# The land sink is as in Global Carbon Budget from 1959: average of 17 dynamic global vegetation models that reproduce the observed mean total land sink of the 1990s.
# Cement carbonation is the average of two estimates: Friedlingstein et al. (2021)
# The budget imbalance is the sum of emissions (fossil fuel and industry + land-use change) minus (atmospheric growth + ocean sink + land sink + cement carbonation sink); it is a measure of our imperfect data and understanding of the contemporary carbon cycle.
#
# GtC/yr
# Generated with openclimatedata 0.40.1 from the GCB Excel file 'Global_Carbon_Budget_2021v1.0.xlsx' from https://doi.org/10.18160/gcp-2021
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,fossil emissions excluding carbonation,land-use change emissions,atmospheric growth,ocean sink,land sink,cement carbonation sink,budget imbalance
1784,0.004601,,0.406745999999998,0.10207,0.77,,
1785,0.004604,,0.430322400000136,0.104205,-0.0535294117647059,,
1786,0.005227,,0.450287999999887,0.11673,0.392352941176471,,
1787,0.005229,,0.466642800000045,0.12393,0.478235294117647,,
1788,0.00523,,0.479599199999939,0.131105,0.678235294117647,,
1789,0.005232,,0.488944800000127,0.13301,0.153529411764706,,
1790,0.005234,,0.494467199999917,0.14019,0.406470588235294,,
1791,0.005846,,0.496803600000021,0.147095,-0.154705882352941,,
1792,0.005976,,0.495316799999955,0.14901,0.140588235294118,,
1793,0.005981,,0.49021920000007,0.15568,0.0847058823529412,,
1794,0.005972,,0.481723199999919,0.15749,0.429411764705882,,
1795,0.005975,,0.469828800000073,0.163805,0.367647058823529,,
1796,0.006264,,0.455597999999895,0.164995,0.758823529411765,,
1797,0.006576,,0.440092800000002,0.1658,0.958823529411765,,
1798,0.006849,,0.422888400000033,0.16673,0.218823529411765,,
1799,0.007213,,0.402710400000046,0.167235,0.05,,
1800,0.007667,,0.381257999999889,0.17277,0.688235294117647,,
1801,0.007631,,0.362354400000072,0.173235,-0.163529411764706,,
1802,0.010039,,0.343026000000009,0.173365,-0.307647058823529,,
1803,0.008594,,0.322423200000003,0.17367,0.891764705882353,,
1804,0.009364,,0.300970799999959,0.17359,0.858235294117647,,
1805,0.009121,,0.277819200000067,0.17356,0.111764705882353,,
1806,0.009565,,0.25381799999991,0.173505,0.52,,
1807,0.010064,,0.228754800000047,0.173135,0.59,,
1808,0.00957,,0.202204800000004,0.17295,0.805882352941176,,
1809,0.009577,,0.174805200000037,0.17259,0.284117647058824,,
1810,0.010202,,0.145918800000004,0.17252,0.402352941176471,,
1811,0.010803,,0.115970399999924,0.16692,-0.15,,
1812,0.011192,,0.0849600000000237,0.16627,0.175294117647059,,
1813,0.01125,,0.0526751999999533,0.165735,0.103529411764706,,
1814,0.011498,,0.0193284000000631,0.16021,0.400588235294118,,
1815,0.011869,,-0.0146555999999691,0.15963,0.344117647058824,,
1816,0.013009,,-0.0443916000000399,0.15875,0.675294117647059,,
1817,0.013491,,-0.0677555999999413,0.15806,0.794117647058824,,
1818,0.013549,,-0.0849600000001374,0.15751,0.0735294117647059,,
1819,0.013632,,-0.0957923999999366,0.15205,-0.188235294117647,,
1820,0.013834,,-0.100040400000012,0.15117,0.559411764705882,,
1821,0.014038,,-0.0983411999999362,0.15066,-0.346470588235294,,
1822,0.014592,,-0.0898452000000134,0.149595,-0.521764705882353,,
1823,0.015434,,-0.0756143999999495,0.144045,0.759411764705882,,
1824,0.015973,,-0.0545868000000382,0.14338,0.652352941176471,,
1825,0.016582,,-0.0271871999999576,0.14237,-0.0376470588235294,,
1826,0.016763,,0.00615960000004634,0.14153,0.400588235294118,,
1827,0.01799,,0.0431171999998696,0.1408,0.471764705882353,,
1828,0.018187,,0.0683927999999696,0.140145,0.585882352941177,,
1829,0.018121,,0.088358400000061,0.13505,0.0970588235294118,,
1830,0.024324,,0.106624800000077,0.13455,0.311176470588235,,
1831,0.02307,,0.122554799999989,0.134,-0.271176470588235,,
1832,0.023229,,0.136785599999939,0.13352,-0.102941176470588,,
1833,0.023692,,0.148892400000022,0.13358,-0.08,,
1834,0.02415,,0.160999199999992,0.1337,0.222941176470588,,
1835,0.024685,,0.179690400000027,0.133975,0.187058823529412,,
1836,0.028596,,0.205603199999928,0.13412,0.543529411764706,,
1837,0.028573,,0.237463199999979,0.134745,0.828235294117647,,
1838,0.029488,,0.274633200000039,0.13561,0.0829411764705882,,
1839,0.030462,,0.316688399999975,0.136535,-0.252941176470588,,
1840,0.032459,,0.361929600000053,0.132865,0.51,,
1841,0.033466,,0.409931999999912,0.13897,-0.321764705882353,,
1842,0.035345,,0.455385600000113,0.140425,-0.468823529411765,,
1843,0.036259,,0.480448799999976,0.14147,0.843529411764706,,
1844,0.038598,,0.480236399999967,0.14274,0.818823529411765,,
1845,0.042361,,0.457084800000075,0.14418,0.0482352941176471,,
1846,0.043066,,0.422251200000005,0.150135,0.457647058823529,,
1847,0.047053,,0.377859599999852,0.15123,0.571176470588235,,
1848,0.047439,,0.32348520000005,0.1572,0.824117647058823,,
1849,0.050085,,0.259765200000061,0.15831,0.302941176470588,,
1850,0.053738,0.692558520252482,0.189248399999883,0.164195,0.341764705882353,,0.051088414370246
1851,0.054259,0.713684762148842,0.125528400000007,0.165485,-0.215294117647059,,0.692224479795894
1852,0.056646,0.724420758936492,0.0696672000000262,0.171645,0.0829411764705882,,0.456813382465878
1853,0.059282,0.737743714491862,0.00977039999997942,0.172905,0.0658823529411765,,0.548467961550706
1854,0.069634,0.745178594485336,-0.0390815999999177,0.17432,0.355294117647059,,0.324280076838195
1855,0.071006,0.749752526978905,-0.0635075999999799,0.18083,0.265294117647059,,0.438142009331826
1856,0.07568,0.757377468936676,-0.0632951999999705,0.18227,0.615294117647059,,0.0987885512895873
1857,0.076389,0.764653965847276,-0.0528875999999627,0.18896,0.811764705882353,,-0.106794140035114
1858,0.0775578192259416,0.772011108018139,-0.036320400000136,0.19561,0.128823529411765,,0.561455797832452
1859,0.0822359604317714,0.778464906644631,-0.0138060000000451,0.1976,-0.144705882352941,,0.821612749429388
1860,0.0902407725196024,0.743458026562579,0.0148680000000923,0.19967,0.451764705882353,,0.167396093199736
1861,0.0949059065873214,0.711980206130485,0.0509759999999915,0.206965,-0.498823529411765,,1.04776864212958
1862,0.096631403289969,0.709883562166751,0.0947304000000031,0.219015,-0.527058823529412,,1.01982838898613
1863,0.103127712080448,0.709274622503965,0.146556000000032,0.22639,0.756470588235294,,-0.317014253650913
1864,0.111105651641293,0.700513328063033,0.207089999999994,0.228825,0.688823529411765,,-0.313119549707433
1865,0.117987933509546,0.690492365772194,0.27420840000002,0.236465,0.00882352941176472,,0.288983369869956
1866,0.121716866475687,0.687520682779953,0.334954799999991,0.244015,0.433529411764706,,-0.203261662509057
1867,0.130408,0.689613828962786,0.385930799999869,0.25209,0.552352941176471,,-0.370351912213554
1868,0.133939,0.686298996727936,0.427561200000014,0.259695,0.751176470588235,,-0.618194673860313
1869,0.14223,0.681946982112929,0.459208800000056,0.26803,0.164705882352941,,-0.0677677002400681
1870,0.145343,0.734524834328843,0.481723200000033,0.271125,0.495294117647059,,-0.368274483318249
1871,0.154515,0.764166815032662,0.495741599999974,0.27913,-0.164117647058824,,0.307927862091512
1872,0.170953,0.777761384730358,0.497440800000049,0.287825,0.138823529411765,,0.024625055318544
1873,0.18161,0.797628163746758,0.486608399999909,0.295945,0.106470588235294,,0.0902141755115549
1874,0.170032,0.811315525287365,0.463032000000112,0.30465,0.419411764705882,,-0.205746239418629
1875,0.184443,0.821978903925475,0.431384399999956,0.313115,0.386470588235294,,-0.124548084309775
1876,0.187105,0.830510054362433,0.410569199999941,0.3218,0.735882352941176,,-0.450636498578684
1877,0.190802,0.842983193396884,0.404834400000027,0.33546,0.995294117647059,,-0.701803324250202
1878,0.192243921406949,0.854430094906991,0.414392399999997,0.34427,0.324117647058823,,-0.0361060307448802
1879,0.206023337342921,0.867021775437962,0.438181200000031,0.35277,0.0441176470588235,,0.237976265722029
1880,0.232998686570322,0.879107426045452,0.468554400000016,0.36152,0.677647058823529,,-0.395615346207771
1881,0.240831734380483,0.877232584771725,0.50445000000002,0.370275,-0.16,,0.403339319152188
1882,0.254346263822885,0.895579228903368,0.545655599999918,0.37901,-0.286470588235294,,0.511730480961629
1883,0.270479171409721,0.911406370693144,0.592383600000062,0.38723,1.03588235294118,,-0.833610410838377
1884,0.273520126987303,0.915496651449832,0.647395200000005,0.395745,0.904117647058824,,-0.758241068621694
1885,0.275566204019118,0.916763664408288,0.719823599999927,0.404035,0.232941176470588,,-0.164469908043109
1886,0.279879608111894,0.924524424997438,0.783331200000021,0.40716,0.740588235294118,,-0.726675402184807
1887,0.293876004260048,0.936840485019246,0.822200399999929,0.415325,0.799411764705882,,-0.806220675426517
1888,0.325402857947245,0.93945438506596,0.839617200000134,0.418595,1.05470588235294,,-1.04806083933987
1889,0.325274135699968,0.939680421979222,0.853210799999943,0.426245,0.537647058823529,,-0.552148301144282
1890,0.354384165526415,0.976799154294758,0.863618400000064,0.433865,0.679411764705882,,-0.645711844884773
1891,0.370873278270094,1.00452902623728,0.861919199999988,0.43643,0.0111764705882353,,0.0658766339191508
1892,0.373934098042135,1.01589172407045,0.844290000000001,0.44394,0.375294117647059,,-0.273698295534475
1893,0.369452793691703,1.03191421996091,0.812854799999968,0.45139,0.408823529411765,,-0.271701315759121
1894,0.382332040764244,1.04138358444268,0.773560799999927,0.45927,0.777647058823529,,-0.586762233616533
1895,0.405371544408507,1.04956240778458,0.727682400000049,0.46162,0.660588235294118,,-0.39495668310108
1896,0.418589246874395,1.05939260157884,0.665024399999993,0.46931,1.13176470588235,,-0.788117257429108
1897,0.438403559136085,1.07042894632821,0.590684399999986,0.47716,1.06823529411765,,-0.627247188653341
1898,0.462411890668901,1.08118444732222,0.532061999999996,0.479805,0.538823529411765,,-0.00709419142064005
1899,0.505159925650884,1.09051183325234,0.496591200000125,0.487715,0.273529411764706,,0.337836147138393
1900,0.532812405772606,1.12095714396456,0.482572799999957,0.491055,1.01235294117647,,-0.332211191439261
1901,0.550426017799933,1.13721708657861,0.48405959999991,0.499255,0.134117647058824,,0.570210857319809
1902,0.564355244794767,1.15413246710447,0.498927600000115,0.502425,-0.357058823529412,,1.07419393542853
1903,0.615741609114717,1.16186397069147,0.52590239999995,0.51101,1.25117647058824,,-0.510483290782003
1904,0.62277771332528,1.17767028997491,0.564559199999962,0.519745,1.34823529411765,,-0.632091490817422
1905,0.663109000595405,1.18385065703535,0.609588000000031,0.52319,0.271764705882353,,0.442416951748371
1906,0.696470941149107,1.18898172362454,0.642297600000006,0.531915,1.03117647058824,,-0.319936405814599
1907,0.787467591629187,1.19519696677282,0.669060000000059,0.540975,1.04176470588235,,-0.269135147480402
1908,0.757759717201958,1.20312345118251,0.689025599999923,0.549505,1.12764705882353,,-0.405294490438985
1909,0.787959356475436,1.21397316663513,0.700707599999987,0.55817,0.668235294117647,,0.0748196289929324
1910,0.82630701192959,1.21659415936241,0.707929200000081,0.56192,0.929411764705882,,-0.156359793413963
1911,0.841283379182963,1.21358673384418,0.725345999999945,0.570295,0.206470588235294,,0.552758524791904
1912,0.881095026707982,1.19825574460547,0.755931600000054,0.57396,0.431176470588235,,0.318282700725163
1913,0.953169017306378,1.20024168237733,0.789278399999944,0.582225,0.513529411764706,,0.268377887919058
1914,0.86472199417042,1.19825305409485,0.815191199999958,0.58512,0.922941176470588,,-0.260277328205276
1915,0.85291718565037,1.18515210462336,0.836006400000088,0.593875,0.583529411764706,,0.0246584785089361
1916,0.920620659721536,1.17242663837457,0.847688399999925,0.596995,1.10176470588235,,-0.453400807786169
1917,0.962807234126326,1.17311965103115,0.848537999999962,0.6049,1.57235294117647,,-0.889864056018956
1918,0.949559386253474,1.17893388430127,0.836006399999974,0.612745,0.65764705882353,,0.0220948117312405
1919,0.822836850131779,1.17433964550513,0.809668800000168,0.61601,0.0964705882352941,,0.475027107401447
1920,0.957313774049683,1.20776517367839,0.775684799999908,0.62373,1.18941176470588,,-0.423747616977715
1921,0.839530090425757,1.23540950989219,0.749347199999988,0.63178,1.07058823529412,,-0.376775834976161
1922,0.880579987783857,1.24687115801486,0.732992399999944,0.634325,0.448235294117647,,0.311898451681126
1923,0.999203272976958,1.25313482170529,0.727045200000134,0.642225,1.08294117647059,,-0.199873281788476
1924,1.00229241432307,1.25659786592924,0.728531999999973,0.644645,0.437058823529412,,0.448654456722928
1925,1.01336111087874,1.27199686687398,0.733417199999963,0.65195,0.867058823529412,,0.0329319542233408
1926,0.994890687776267,1.27079933881095,0.745948799999951,0.654085,0.0523529411764706,,0.813303285410795
1927,1.08666090915658,1.26862423087246,0.761878799999977,0.655995,1.07352941176471,,-0.136118071735645
1928,1.08150856245623,1.27161677443398,0.779932800000097,0.662745,0.151764705882353,,0.75868283100776
1929,1.16136544122622,1.27229864107582,0.790977599999906,0.66403,0.431176470588235,,0.547480011713903
1930,1.07072768185772,1.30062530015448,0.792039600000066,0.665485,0.605882352941176,,0.307946029070956
1931,0.956697200740043,1.32693500775176,0.791402400000038,0.666855,-0.19,0.00216611792879898,1.01320869056297
1932,0.862220071844105,1.33897105062902,0.790127999999982,0.67242,0.700588235294118,0.00183575692106309,0.0362191302579615
1933,0.907884317069786,1.35292103596221,0.787579199999982,0.67314,0.571764705882353,0.0018664806726181,0.226454966477043
1934,0.987363530529724,1.36851951407477,0.78354360000003,0.673565,0.667647058823529,0.00220576302903375,0.228921622751901
1935,1.03606152869736,1.3657792236813,0.775047599999994,0.673935,0.411764705882353,0.00253854853028169,0.538554897966029
1936,1.13827371306846,1.37225886308266,0.759117600000081,0.673925,0.291764705882353,0.00266901536450646,0.783056254904183
1937,1.21696645867214,1.3735450355049,0.739151999999876,0.673775,0.294705882352941,0.00318972372516685,0.879688888099055
1938,1.14500534319738,1.38295569121794,0.714513600000032,0.673425,0.469411764705882,0.00343877896014994,0.667171890749257
1939,1.21130195562451,1.38457510914763,0.672245999999973,0.673255,1.32823529411765,0.00365171476275752,-0.0815109441082407
1940,1.32368929458127,1.43516473466579,0.607251600000041,0.673305,0.90764705882353,0.00340279053347156,0.567247579890021
1941,1.35351406735661,1.46074275532413,0.523566000000073,0.66803,0.222352941176471,0.00360528698982254,1.39670259451438
1942,1.34820518783934,1.46202385455531,0.4301099999999,0.66835,0.916470588235294,0.00337256837315209,0.791925885786305
1943,1.37099473432212,1.45850013516594,0.334529999999972,0.668845,0.945882352941176,0.00320071530215479,0.877036801244753
1944,1.39341868572936,1.45338974598883,0.259765199999947,0.66985,0.0570588235294118,0.00272161893352241,1.85741278925531
1945,1.15851368432522,1.44427440178262,0.214524000000097,0.671235,0.478823529411765,0.00250279649627289,1.2357027601997
1946,1.26461992848915,1.43609558776759,0.203691599999956,0.678325,0.29,0.00309250618623217,1.52560641007055
1947,1.40018772828541,1.42658246628974,0.215373600000135,0.681085,1.06823529411765,0.00357029236230855,0.858506008095061
1948,1.47413449127807,1.40775095994715,0.250419599999873,0.68902,1.04,0.00417315070312007,0.898272700522225
1949,1.43100941855939,1.38878584666207,0.303519599999959,0.69308,0.507058823529412,0.00474487187272149,1.31139196981936
1950,1.6384721598233,1.48631772773458,0.362779200000091,0.702545,1.99058823529412,0.00546047660800971,0.06341697565566
1951,1.74123677258942,1.53466758776972,0.419277599999987,0.71233,0.729411764705882,0.00614845927418241,1.40873653637909
1952,1.76469190669006,1.59193400384929,0.480448799999976,0.7284,-0.131176470588235,0.00672684321046678,2.27222673791714
1953,1.81437568640552,1.62953268876434,0.548416799999927,0.74464,0.922352941176471,0.00747336533922832,1.22102526865423
1954,1.85318912240255,1.68211306420112,0.623181600000066,0.756845,0.794117647058824,0.00822872942959497,1.35292921011518
1955,2.03148761253616,1.73882485368522,0.700495200000091,0.76967,1.83176470588235,0.00910984627025782,0.459272714068685
1956,2.16276888888343,1.79882515617272,0.775897200000031,0.78329,2.31470588235294,0.0099437153631166,0.0777572473400662
1957,2.2340857269761,1.85008838233752,0.871477199999958,0.792965,0.714705882352941,0.0106407903278314,1.69438523663289
1958,2.29742653262987,1.9077539486172,1.73417471577193,0.807815,-0.0747058823529412,0.0113988755782042,1.72649777224988
1959,2.41713282396274,1.84551880806033,2.03904,0.918022208427885,0.395882352941176,0.0126837301378357,0.89702334051617
1960,2.56217532950871,1.85371155937901,1.50804,0.899128547540474,1.15647058823529,0.0138387995254386,0.838408953586518
1961,2.57058768545191,1.86212030778633,1.65672,0.754059886653062,0.611176470588235,0.0147264637111403,1.3960251722858
1962,2.66137089897385,1.7905989263756,1.18944,0.80036872576565,1.15529411764706,0.0158710071181957,1.29099597481855
1963,2.80346344743521,1.65186198395652,1.21068,0.981130064878238,1.06058823529412,0.0168627079956106,1.18606442322376
1964,2.95574985015674,1.56411121199796,1.04076,1.17631640399083,1.55117647058824,0.0184512290990677,0.733156958476567
1965,3.08894179048108,1.41717257083713,2.3364,1.27094149310341,0.286470588235294,0.0194859725483232,0.592816307431184
1966,3.2388800697062,1.34886568040862,2.3364,1.239891582216,1.34705882352941,0.0209148424347867,-0.356519498065374
1967,3.34181051273785,1.3722228350952,1.29564,1.10546542132859,1.63411764705882,0.0219524771980331,0.656857802247607
1968,3.5238302411595,1.37953231304461,2.10276,1.11327176044118,2.40411764705882,0.0235326428885216,-0.740319496184407
1969,3.75760827102091,1.29242437566456,2.80368,1.19702184955377,0.581176470588235,0.0249665223810647,0.443187804162398
1970,4.06620508819402,1.28651434647713,2.40012,1.09204943866636,0.511764705882353,0.0264898232089375,1.3222954669135
1971,4.2302557031101,1.27313438447573,1.55052,1.14687952777895,2.42176470588235,0.027991509696747,0.356234344227784
1972,4.42760351388648,1.27630156830798,3.12228,1.38610586689153,1.13470588235294,0.0304854505014787,0.0303278824485149
1973,4.66161075469646,1.23863708479883,3.10104,1.34027720600412,1.61647058823529,0.0326104410468147,-0.190150395790935
1974,4.64277952698094,1.19226582411145,1.44432,1.26237479511671,3.77058823529412,0.0333958109118536,-0.675633490230294
1975,4.65298553857673,1.4170177831211,2.61252,1.2059523842293,2.44823529411765,0.0341044321565963,-0.230808788805714
1976,4.90870669076019,1.30192804195087,2.06028,1.33038497334188,2.93411764705882,0.0360669675458305,-0.150214855235472
1977,5.04815256446881,1.26728447012803,4.07808,1.44834006245447,1.60823529411765,0.0384652779258891,-0.857683599901172
1978,5.20459322297066,1.15395507543187,2.73996,1.49429640156706,2.65470588235294,0.0411112910442051,-0.57152527656168
1979,5.35247711497914,1.16074176263712,4.54536,1.40661399067965,1.36411764705882,0.0425988902389194,-0.845471650361131
1980,5.3205381660755,1.13097333121806,3.63204,1.66682532979224,0.454117647058824,0.0438607267004346,0.654667793742059
1981,5.19351315554345,1.17764639764236,2.46384,1.66685666890483,2.24117647058824,0.0447408261951896,-0.045454412502449
1982,5.1522626077705,1.15548182084022,2.08152,1.81580800801741,1.54,0.0455861879670138,0.8248302326263
1983,5.18563927976013,1.27215874987299,3.9294,1.95488059713,0.291176470588235,0.0471071275776114,0.235233834337269
1984,5.3654555069036,1.4118114260781,2.61252,1.84039068624259,2.67,0.0485571168058633,-0.394200870066752
1985,5.54582696432764,1.33771324161347,3.48336,1.72341202535518,2.54764705882353,0.0499606388511533,-0.920839517088752
1986,5.62834390325099,1.31774665109921,2.124,1.75404961446777,2.16117647058824,0.0523364165130143,0.854528052781171
1987,5.80490354340745,1.26366566551294,5.64984,1.85004345358036,0.381176470588235,0.0547980239891535,-0.867288739237364
1988,6.0329836316422,1.22925724110767,4.63032,1.76801729269295,2.07176470588235,0.0580766256672561,-1.26593775149268
1989,6.11638451304683,1.18824099964344,3.14352,1.73823738180553,3.41235294117647,0.058036534021283,-1.04752134431302
1990,6.20696711067073,1.17335641256856,2.5488,1.91760695497571,2.22588235294118,0.057503869518047,0.630530345804353
1991,6.34028687877195,1.14958675520657,1.593,2.00381680093504,2.02352941176471,0.0610532172702873,1.80847420400849
1992,6.15762759204954,1.19857984873555,1.50804,2.16758613083247,2.12352941176471,0.0619162187354599,1.49513567945245
1993,6.22137946392934,1.17172268991389,2.63376,2.1183108052831,2.81647058823529,0.0661676053503425,-0.241606845025508
1994,6.26540619010604,1.3141153459946,3.52584,1.97648956197977,1.48470588235294,0.0698137094516146,0.522672382316319
1995,6.3989097255219,1.30082121460812,4.22676,1.95080234180965,1.59,0.0736642866869839,-0.141495688366613
1996,6.59007794545551,1.32123841059034,2.25144,1.95211299873096,3.06176470588235,0.0765779754230881,0.569420676009455
1997,6.63069886312397,1.82059021301644,4.20552,2.06894179294512,3.05823529411765,0.0794865619598565,-0.960894572882216
1998,6.60535866998798,1.40131494564395,6.03216,2.13553097600774,1.57,0.0804618685032916,-1.8114792288791
1999,6.69073763473793,1.38455844223987,2.84616,1.947954784743,3.38117647058824,0.0834296144298803,-0.183424792783317
2000,6.88596068149415,1.23834240280816,2.63376,1.87135287191846,3.51647058823529,0.0867727764415889,0.0159468477069746
2001,6.94518271965216,1.13671228370396,3.90816,1.79157201228728,2.40294117647059,0.0896170119789968,-0.110395197380753
2002,7.10585523388138,1.287697919452,5.05512,2.12974396124003,1.02058823529412,0.0943944314091902,0.093706525390044
2003,7.46820556744195,1.39010841002953,4.86396,2.26583269229208,2.16411764705882,0.101384393124372,-0.536980755003794
2004,7.81229339496453,1.24898859149629,3.2922,2.21097463002915,3.25764705882353,0.108448523298262,0.192011774309881
2005,8.0783377088779,1.1189718644073,5.22504,2.24537540974972,1.87588235294118,0.116054763367503,-0.265042952773208
2006,8.34599644639191,1.26637114567502,3.78072,2.34609634258292,2.93941176470588,0.126380983764943,0.419758501013183
2007,8.59439010501234,1.10442030385473,4.50288,2.31720572035197,2.63,0.136211088072389,0.112513600442716
2008,8.75157598366536,1.12960455427765,3.75948,2.30711431741797,3.35823529411765,0.140967478224439,0.315383448182951
2009,8.62537996156615,1.23614657040923,3.35592,2.44843024614837,2.67176470588235,0.148333776024126,1.23707780392053
2010,9.09937607538723,1.16781151784345,5.11884,2.44060221824959,3.10705882352941,0.15759733268681,-0.556910781235129
2011,9.4064170703451,1.31854201345431,3.58956,2.49019030632401,3.94117647058823,0.170529020996376,0.533503285890794
2012,9.54438999526921,1.27632091081112,5.11884,2.55022674728146,2.39117647058824,0.177551054778079,0.582916633432551
2013,9.62874025421371,1.17816299027291,5.18256,2.60180019139055,3.25764705882353,0.18599576542334,-0.4210997711508
2014,9.69748695528872,1.24554989124692,4.3542,2.72097986232684,3.60411764705882,0.194189292805804,0.0695500443441805
2015,9.68713736354912,1.30101140685154,6.2658,2.78505357089279,2.14647058823529,0.196215146360142,-0.405390535087565
